2025-07-24 00:22:07.456 [http-nio-8080-exec-8] INFO  [13600180] com.lulu.logging.AuditLoggingFilter - RESPONSE [13600180] GET /api/products responded 200 in 19 ms
2025-07-24 00:22:07.481 [http-nio-8080-exec-7] INFO  [a8b2fdc5] com.lulu.logging.AuditLoggingFilter - REQUEST [a8b2fdc5] GET /api/orders
2025-07-24 00:22:07.481 [http-nio-8080-exec-7] INFO  [a8b2fdc5] AUDIT - AUDIT_REQUEST [a8b2fdc5] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:22:07.519 [http-nio-8080-exec-7] INFO  [a8b2fdc5] com.lulu.logging.AuditLoggingFilter - RESPONSE [a8b2fdc5] GET /api/orders responded 200 in 38 ms
2025-07-24 00:22:07.519 [http-nio-8080-exec-7] INFO  [a8b2fdc5] AUDIT - AUDIT_RESPONSE [a8b2fdc5] GET /api/orders | Status: 200 | Duration: 38 ms
2025-07-24 00:22:39.029 [http-nio-8080-exec-2] INFO  [d03a5fcb] com.lulu.logging.AuditLoggingFilter - REQUEST [d03a5fcb] GET /api/products
2025-07-24 00:22:39.030 [http-nio-8080-exec-3] INFO  [10cfced7] com.lulu.logging.AuditLoggingFilter - REQUEST [10cfced7] GET /api/category
2025-07-24 00:22:39.033 [http-nio-8080-exec-3] INFO  [10cfced7] com.lulu.logging.AuditLoggingFilter - RESPONSE [10cfced7] GET /api/category responded 200 in 3 ms
2025-07-24 00:22:39.048 [http-nio-8080-exec-4] INFO  [dd5e5e59] com.lulu.logging.AuditLoggingFilter - REQUEST [dd5e5e59] GET /api/orders
2025-07-24 00:22:39.049 [http-nio-8080-exec-4] INFO  [dd5e5e59] AUDIT - AUDIT_REQUEST [dd5e5e59] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:22:39.072 [http-nio-8080-exec-4] INFO  [dd5e5e59] com.lulu.logging.AuditLoggingFilter - RESPONSE [dd5e5e59] GET /api/orders responded 200 in 24 ms
2025-07-24 00:22:39.072 [http-nio-8080-exec-4] INFO  [dd5e5e59] AUDIT - AUDIT_RESPONSE [dd5e5e59] GET /api/orders | Status: 200 | Duration: 24 ms
2025-07-24 00:22:39.075 [http-nio-8080-exec-2] INFO  [d03a5fcb] com.lulu.logging.AuditLoggingFilter - RESPONSE [d03a5fcb] GET /api/products responded 200 in 46 ms
2025-07-24 00:26:44.201 [http-nio-8080-exec-7] INFO  [5673980c] com.lulu.logging.AuditLoggingFilter - REQUEST [5673980c] GET /api/users
2025-07-24 00:26:44.219 [http-nio-8080-exec-7] INFO  [5673980c] com.lulu.logging.AuditLoggingFilter - RESPONSE [5673980c] GET /api/users responded 200 in 18 ms
2025-07-24 00:26:44.242 [http-nio-8080-exec-5] INFO  [e42a405b] com.lulu.logging.AuditLoggingFilter - REQUEST [e42a405b] GET /api/users
2025-07-24 00:26:44.269 [http-nio-8080-exec-5] INFO  [e42a405b] com.lulu.logging.AuditLoggingFilter - RESPONSE [e42a405b] GET /api/users responded 200 in 27 ms
2025-07-24 00:27:09.299 [http-nio-8080-exec-6] INFO  [8ecbfb5f] com.lulu.logging.AuditLoggingFilter - REQUEST [8ecbfb5f] GET /api/orders
2025-07-24 00:27:09.299 [http-nio-8080-exec-6] INFO  [8ecbfb5f] AUDIT - AUDIT_REQUEST [8ecbfb5f] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:27:09.360 [http-nio-8080-exec-6] INFO  [8ecbfb5f] com.lulu.logging.AuditLoggingFilter - RESPONSE [8ecbfb5f] GET /api/orders responded 200 in 61 ms
2025-07-24 00:27:09.360 [http-nio-8080-exec-6] INFO  [8ecbfb5f] AUDIT - AUDIT_RESPONSE [8ecbfb5f] GET /api/orders | Status: 200 | Duration: 61 ms
2025-07-24 00:27:09.371 [http-nio-8080-exec-3] INFO  [ef12a2d4] com.lulu.logging.AuditLoggingFilter - REQUEST [ef12a2d4] GET /api/orders
2025-07-24 00:27:09.371 [http-nio-8080-exec-3] INFO  [ef12a2d4] AUDIT - AUDIT_REQUEST [ef12a2d4] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:27:09.406 [http-nio-8080-exec-3] INFO  [ef12a2d4] com.lulu.logging.AuditLoggingFilter - RESPONSE [ef12a2d4] GET /api/orders responded 200 in 35 ms
2025-07-24 00:27:09.407 [http-nio-8080-exec-3] INFO  [ef12a2d4] AUDIT - AUDIT_RESPONSE [ef12a2d4] GET /api/orders | Status: 200 | Duration: 35 ms
2025-07-24 00:28:07.747 [http-nio-8080-exec-1] INFO  [5dac8774] com.lulu.logging.AuditLoggingFilter - REQUEST [5dac8774] GET /api/orders
2025-07-24 00:28:07.747 [http-nio-8080-exec-1] INFO  [5dac8774] AUDIT - AUDIT_REQUEST [5dac8774] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:07.774 [http-nio-8080-exec-1] INFO  [5dac8774] com.lulu.logging.AuditLoggingFilter - RESPONSE [5dac8774] GET /api/orders responded 200 in 27 ms
2025-07-24 00:28:07.775 [http-nio-8080-exec-1] INFO  [5dac8774] AUDIT - AUDIT_RESPONSE [5dac8774] GET /api/orders | Status: 200 | Duration: 27 ms
2025-07-24 00:28:07.791 [http-nio-8080-exec-8] INFO  [b4d6060d] com.lulu.logging.AuditLoggingFilter - REQUEST [b4d6060d] GET /api/orders
2025-07-24 00:28:07.792 [http-nio-8080-exec-8] INFO  [b4d6060d] AUDIT - AUDIT_REQUEST [b4d6060d] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:07.817 [http-nio-8080-exec-8] INFO  [b4d6060d] com.lulu.logging.AuditLoggingFilter - RESPONSE [b4d6060d] GET /api/orders responded 200 in 26 ms
2025-07-24 00:28:07.817 [http-nio-8080-exec-8] INFO  [b4d6060d] AUDIT - AUDIT_RESPONSE [b4d6060d] GET /api/orders | Status: 200 | Duration: 26 ms
2025-07-24 00:28:20.300 [http-nio-8080-exec-9] INFO  [bcdd3ff4] com.lulu.logging.AuditLoggingFilter - REQUEST [bcdd3ff4] GET /api/cupones
2025-07-24 00:28:20.308 [http-nio-8080-exec-9] INFO  [bcdd3ff4] com.lulu.logging.AuditLoggingFilter - RESPONSE [bcdd3ff4] GET /api/cupones responded 200 in 8 ms
2025-07-24 00:28:20.323 [http-nio-8080-exec-7] INFO  [a7834650] com.lulu.logging.AuditLoggingFilter - REQUEST [a7834650] GET /api/cupones
2025-07-24 00:28:20.326 [http-nio-8080-exec-7] INFO  [a7834650] com.lulu.logging.AuditLoggingFilter - RESPONSE [a7834650] GET /api/cupones responded 200 in 3 ms
2025-07-24 00:28:28.181 [http-nio-8080-exec-6] INFO  [919c1630] com.lulu.logging.AuditLoggingFilter - REQUEST [919c1630] GET /api/category
2025-07-24 00:28:28.181 [http-nio-8080-exec-10] INFO  [f9f85a6f] com.lulu.logging.AuditLoggingFilter - REQUEST [f9f85a6f] GET /api/products
2025-07-24 00:28:28.184 [http-nio-8080-exec-6] INFO  [919c1630] com.lulu.logging.AuditLoggingFilter - RESPONSE [919c1630] GET /api/category responded 200 in 3 ms
2025-07-24 00:28:28.194 [http-nio-8080-exec-5] INFO  [f2d5ba79] com.lulu.logging.AuditLoggingFilter - REQUEST [f2d5ba79] GET /api/orders
2025-07-24 00:28:28.194 [http-nio-8080-exec-5] INFO  [f2d5ba79] AUDIT - AUDIT_REQUEST [f2d5ba79] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:28.216 [http-nio-8080-exec-10] INFO  [f9f85a6f] com.lulu.logging.AuditLoggingFilter - RESPONSE [f9f85a6f] GET /api/products responded 200 in 35 ms
2025-07-24 00:28:28.221 [http-nio-8080-exec-3] INFO  [5243b760] com.lulu.logging.AuditLoggingFilter - REQUEST [5243b760] GET /api/category
2025-07-24 00:28:28.223 [http-nio-8080-exec-2] INFO  [fac729fd] com.lulu.logging.AuditLoggingFilter - REQUEST [fac729fd] GET /api/products
2025-07-24 00:28:28.224 [http-nio-8080-exec-3] INFO  [5243b760] com.lulu.logging.AuditLoggingFilter - RESPONSE [5243b760] GET /api/category responded 200 in 3 ms
2025-07-24 00:28:28.225 [http-nio-8080-exec-5] INFO  [f2d5ba79] com.lulu.logging.AuditLoggingFilter - RESPONSE [f2d5ba79] GET /api/orders responded 200 in 31 ms
2025-07-24 00:28:28.225 [http-nio-8080-exec-5] INFO  [f2d5ba79] AUDIT - AUDIT_RESPONSE [f2d5ba79] GET /api/orders | Status: 200 | Duration: 31 ms
2025-07-24 00:28:28.243 [http-nio-8080-exec-2] INFO  [fac729fd] com.lulu.logging.AuditLoggingFilter - RESPONSE [fac729fd] GET /api/products responded 200 in 20 ms
2025-07-24 00:28:28.260 [http-nio-8080-exec-4] INFO  [67c88c6a] com.lulu.logging.AuditLoggingFilter - REQUEST [67c88c6a] GET /api/orders
2025-07-24 00:28:28.261 [http-nio-8080-exec-4] INFO  [67c88c6a] AUDIT - AUDIT_REQUEST [67c88c6a] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:28.305 [http-nio-8080-exec-4] INFO  [67c88c6a] com.lulu.logging.AuditLoggingFilter - RESPONSE [67c88c6a] GET /api/orders responded 200 in 45 ms
2025-07-24 00:28:28.305 [http-nio-8080-exec-4] INFO  [67c88c6a] AUDIT - AUDIT_RESPONSE [67c88c6a] GET /api/orders | Status: 200 | Duration: 45 ms
2025-07-24 00:28:33.009 [http-nio-8080-exec-1] INFO  [cc58649d] com.lulu.logging.AuditLoggingFilter - REQUEST [cc58649d] GET /api/users
2025-07-24 00:28:33.017 [http-nio-8080-exec-1] INFO  [cc58649d] com.lulu.logging.AuditLoggingFilter - RESPONSE [cc58649d] GET /api/users responded 200 in 8 ms
2025-07-24 00:28:33.025 [http-nio-8080-exec-8] INFO  [d35e4aa7] com.lulu.logging.AuditLoggingFilter - REQUEST [d35e4aa7] GET /api/users
2025-07-24 00:28:33.037 [http-nio-8080-exec-8] INFO  [d35e4aa7] com.lulu.logging.AuditLoggingFilter - RESPONSE [d35e4aa7] GET /api/users responded 200 in 12 ms
2025-07-24 00:28:33.327 [http-nio-8080-exec-9] INFO  [9bb52f7a] com.lulu.logging.AuditLoggingFilter - REQUEST [9bb52f7a] GET /api/products
2025-07-24 00:28:33.346 [http-nio-8080-exec-9] INFO  [9bb52f7a] com.lulu.logging.AuditLoggingFilter - RESPONSE [9bb52f7a] GET /api/products responded 200 in 19 ms
2025-07-24 00:28:33.346 [http-nio-8080-exec-7] INFO  [9ba12c46] com.lulu.logging.AuditLoggingFilter - REQUEST [9ba12c46] GET /api/products
2025-07-24 00:28:33.360 [http-nio-8080-exec-7] INFO  [9ba12c46] com.lulu.logging.AuditLoggingFilter - RESPONSE [9ba12c46] GET /api/products responded 200 in 14 ms
2025-07-24 00:28:33.913 [http-nio-8080-exec-6] INFO  [a48d2973] com.lulu.logging.AuditLoggingFilter - REQUEST [a48d2973] GET /api/users
2025-07-24 00:28:33.921 [http-nio-8080-exec-6] INFO  [a48d2973] com.lulu.logging.AuditLoggingFilter - RESPONSE [a48d2973] GET /api/users responded 200 in 8 ms
2025-07-24 00:28:33.928 [http-nio-8080-exec-10] INFO  [0ab58e71] com.lulu.logging.AuditLoggingFilter - REQUEST [0ab58e71] GET /api/users
2025-07-24 00:28:33.937 [http-nio-8080-exec-10] INFO  [0ab58e71] com.lulu.logging.AuditLoggingFilter - RESPONSE [0ab58e71] GET /api/users responded 200 in 9 ms
2025-07-24 00:28:34.301 [http-nio-8080-exec-3] INFO  [897c556b] com.lulu.logging.AuditLoggingFilter - REQUEST [897c556b] GET /api/products
2025-07-24 00:28:34.312 [http-nio-8080-exec-3] INFO  [897c556b] com.lulu.logging.AuditLoggingFilter - RESPONSE [897c556b] GET /api/products responded 200 in 11 ms
2025-07-24 00:28:34.313 [http-nio-8080-exec-5] INFO  [48208893] com.lulu.logging.AuditLoggingFilter - REQUEST [48208893] GET /api/products
2025-07-24 00:28:34.334 [http-nio-8080-exec-5] INFO  [48208893] com.lulu.logging.AuditLoggingFilter - RESPONSE [48208893] GET /api/products responded 200 in 21 ms
2025-07-24 00:28:39.355 [http-nio-8080-exec-2] INFO  [43c23664] com.lulu.logging.AuditLoggingFilter - REQUEST [43c23664] GET /api/users
2025-07-24 00:28:39.363 [http-nio-8080-exec-2] INFO  [43c23664] com.lulu.logging.AuditLoggingFilter - RESPONSE [43c23664] GET /api/users responded 200 in 8 ms
2025-07-24 00:28:39.388 [http-nio-8080-exec-4] INFO  [16bf1d21] com.lulu.logging.AuditLoggingFilter - REQUEST [16bf1d21] GET /api/users
2025-07-24 00:28:39.406 [http-nio-8080-exec-4] INFO  [16bf1d21] com.lulu.logging.AuditLoggingFilter - RESPONSE [16bf1d21] GET /api/users responded 200 in 18 ms
2025-07-24 00:28:41.529 [http-nio-8080-exec-1] INFO  [83a8f5cd] com.lulu.logging.AuditLoggingFilter - REQUEST [83a8f5cd] GET /api/orders
2025-07-24 00:28:41.529 [http-nio-8080-exec-1] INFO  [83a8f5cd] AUDIT - AUDIT_REQUEST [83a8f5cd] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:41.557 [http-nio-8080-exec-1] INFO  [83a8f5cd] com.lulu.logging.AuditLoggingFilter - RESPONSE [83a8f5cd] GET /api/orders responded 200 in 28 ms
2025-07-24 00:28:41.557 [http-nio-8080-exec-1] INFO  [83a8f5cd] AUDIT - AUDIT_RESPONSE [83a8f5cd] GET /api/orders | Status: 200 | Duration: 28 ms
2025-07-24 00:28:41.575 [http-nio-8080-exec-8] INFO  [d017b358] com.lulu.logging.AuditLoggingFilter - REQUEST [d017b358] GET /api/orders
2025-07-24 00:28:41.575 [http-nio-8080-exec-8] INFO  [d017b358] AUDIT - AUDIT_REQUEST [d017b358] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:41.643 [http-nio-8080-exec-8] INFO  [d017b358] com.lulu.logging.AuditLoggingFilter - RESPONSE [d017b358] GET /api/orders responded 200 in 69 ms
2025-07-24 00:28:41.644 [http-nio-8080-exec-8] INFO  [d017b358] AUDIT - AUDIT_RESPONSE [d017b358] GET /api/orders | Status: 200 | Duration: 69 ms
2025-07-24 00:28:42.063 [http-nio-8080-exec-9] INFO  [2b3f2e8a] com.lulu.logging.AuditLoggingFilter - REQUEST [2b3f2e8a] GET /api/orders
2025-07-24 00:28:42.063 [http-nio-8080-exec-9] INFO  [2b3f2e8a] AUDIT - AUDIT_REQUEST [2b3f2e8a] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:42.091 [http-nio-8080-exec-9] INFO  [2b3f2e8a] com.lulu.logging.AuditLoggingFilter - RESPONSE [2b3f2e8a] GET /api/orders responded 200 in 28 ms
2025-07-24 00:28:42.091 [http-nio-8080-exec-9] INFO  [2b3f2e8a] AUDIT - AUDIT_RESPONSE [2b3f2e8a] GET /api/orders | Status: 200 | Duration: 28 ms
2025-07-24 00:28:42.100 [http-nio-8080-exec-7] INFO  [860db15f] com.lulu.logging.AuditLoggingFilter - REQUEST [860db15f] GET /api/orders
2025-07-24 00:28:42.100 [http-nio-8080-exec-7] INFO  [860db15f] AUDIT - AUDIT_REQUEST [860db15f] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:42.118 [http-nio-8080-exec-7] INFO  [860db15f] com.lulu.logging.AuditLoggingFilter - RESPONSE [860db15f] GET /api/orders responded 200 in 18 ms
2025-07-24 00:28:42.119 [http-nio-8080-exec-7] INFO  [860db15f] AUDIT - AUDIT_RESPONSE [860db15f] GET /api/orders | Status: 200 | Duration: 18 ms
2025-07-24 00:28:42.629 [http-nio-8080-exec-6] INFO  [991438f6] com.lulu.logging.AuditLoggingFilter - REQUEST [991438f6] GET /api/cupones
2025-07-24 00:28:42.632 [http-nio-8080-exec-6] INFO  [991438f6] com.lulu.logging.AuditLoggingFilter - RESPONSE [991438f6] GET /api/cupones responded 200 in 3 ms
2025-07-24 00:28:42.642 [http-nio-8080-exec-10] INFO  [5a9de5d2] com.lulu.logging.AuditLoggingFilter - REQUEST [5a9de5d2] GET /api/cupones
2025-07-24 00:28:42.648 [http-nio-8080-exec-10] INFO  [5a9de5d2] com.lulu.logging.AuditLoggingFilter - RESPONSE [5a9de5d2] GET /api/cupones responded 200 in 6 ms
2025-07-24 00:28:44.155 [http-nio-8080-exec-3] INFO  [de6a3a16] com.lulu.logging.AuditLoggingFilter - REQUEST [de6a3a16] GET /api/orders
2025-07-24 00:28:44.155 [http-nio-8080-exec-3] INFO  [de6a3a16] AUDIT - AUDIT_REQUEST [de6a3a16] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:44.185 [http-nio-8080-exec-3] INFO  [de6a3a16] com.lulu.logging.AuditLoggingFilter - RESPONSE [de6a3a16] GET /api/orders responded 200 in 30 ms
2025-07-24 00:28:44.185 [http-nio-8080-exec-3] INFO  [de6a3a16] AUDIT - AUDIT_RESPONSE [de6a3a16] GET /api/orders | Status: 200 | Duration: 30 ms
2025-07-24 00:28:44.193 [http-nio-8080-exec-5] INFO  [aefee7b7] com.lulu.logging.AuditLoggingFilter - REQUEST [aefee7b7] GET /api/orders
2025-07-24 00:28:44.193 [http-nio-8080-exec-5] INFO  [aefee7b7] AUDIT - AUDIT_REQUEST [aefee7b7] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:44.219 [http-nio-8080-exec-5] INFO  [aefee7b7] com.lulu.logging.AuditLoggingFilter - RESPONSE [aefee7b7] GET /api/orders responded 200 in 26 ms
2025-07-24 00:28:44.219 [http-nio-8080-exec-5] INFO  [aefee7b7] AUDIT - AUDIT_RESPONSE [aefee7b7] GET /api/orders | Status: 200 | Duration: 26 ms
2025-07-24 00:28:44.727 [http-nio-8080-exec-2] INFO  [dc3951f0] com.lulu.logging.AuditLoggingFilter - REQUEST [dc3951f0] GET /api/orders
2025-07-24 00:28:44.727 [http-nio-8080-exec-2] INFO  [dc3951f0] AUDIT - AUDIT_REQUEST [dc3951f0] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:44.752 [http-nio-8080-exec-2] INFO  [dc3951f0] com.lulu.logging.AuditLoggingFilter - RESPONSE [dc3951f0] GET /api/orders responded 200 in 25 ms
2025-07-24 00:28:44.752 [http-nio-8080-exec-2] INFO  [dc3951f0] AUDIT - AUDIT_RESPONSE [dc3951f0] GET /api/orders | Status: 200 | Duration: 25 ms
2025-07-24 00:28:44.763 [http-nio-8080-exec-4] INFO  [23e95450] com.lulu.logging.AuditLoggingFilter - REQUEST [23e95450] GET /api/orders
2025-07-24 00:28:44.763 [http-nio-8080-exec-4] INFO  [23e95450] AUDIT - AUDIT_REQUEST [23e95450] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:44.787 [http-nio-8080-exec-4] INFO  [23e95450] com.lulu.logging.AuditLoggingFilter - RESPONSE [23e95450] GET /api/orders responded 200 in 24 ms
2025-07-24 00:28:44.787 [http-nio-8080-exec-4] INFO  [23e95450] AUDIT - AUDIT_RESPONSE [23e95450] GET /api/orders | Status: 200 | Duration: 24 ms
2025-07-24 00:28:45.309 [http-nio-8080-exec-1] INFO  [307fbdf7] com.lulu.logging.AuditLoggingFilter - REQUEST [307fbdf7] GET /api/orders
2025-07-24 00:28:45.309 [http-nio-8080-exec-1] INFO  [307fbdf7] AUDIT - AUDIT_REQUEST [307fbdf7] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:45.335 [http-nio-8080-exec-1] INFO  [307fbdf7] com.lulu.logging.AuditLoggingFilter - RESPONSE [307fbdf7] GET /api/orders responded 200 in 26 ms
2025-07-24 00:28:45.335 [http-nio-8080-exec-1] INFO  [307fbdf7] AUDIT - AUDIT_RESPONSE [307fbdf7] GET /api/orders | Status: 200 | Duration: 26 ms
2025-07-24 00:28:45.361 [http-nio-8080-exec-8] INFO  [191003b6] com.lulu.logging.AuditLoggingFilter - REQUEST [191003b6] GET /api/orders
2025-07-24 00:28:45.361 [http-nio-8080-exec-8] INFO  [191003b6] AUDIT - AUDIT_REQUEST [191003b6] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:45.389 [http-nio-8080-exec-8] INFO  [191003b6] com.lulu.logging.AuditLoggingFilter - RESPONSE [191003b6] GET /api/orders responded 200 in 28 ms
2025-07-24 00:28:45.390 [http-nio-8080-exec-8] INFO  [191003b6] AUDIT - AUDIT_RESPONSE [191003b6] GET /api/orders | Status: 200 | Duration: 28 ms
2025-07-24 00:28:45.658 [http-nio-8080-exec-9] INFO  [e75b78da] com.lulu.logging.AuditLoggingFilter - REQUEST [e75b78da] GET /api/cupones
2025-07-24 00:28:45.663 [http-nio-8080-exec-9] INFO  [e75b78da] com.lulu.logging.AuditLoggingFilter - RESPONSE [e75b78da] GET /api/cupones responded 200 in 5 ms
2025-07-24 00:28:45.675 [http-nio-8080-exec-7] INFO  [282eac8d] com.lulu.logging.AuditLoggingFilter - REQUEST [282eac8d] GET /api/cupones
2025-07-24 00:28:45.678 [http-nio-8080-exec-7] INFO  [282eac8d] com.lulu.logging.AuditLoggingFilter - RESPONSE [282eac8d] GET /api/cupones responded 200 in 3 ms
2025-07-24 00:28:50.809 [http-nio-8080-exec-6] INFO  [fa25927c] com.lulu.logging.AuditLoggingFilter - REQUEST [fa25927c] GET /api/orders
2025-07-24 00:28:50.809 [http-nio-8080-exec-6] INFO  [fa25927c] AUDIT - AUDIT_REQUEST [fa25927c] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:50.829 [http-nio-8080-exec-6] INFO  [fa25927c] com.lulu.logging.AuditLoggingFilter - RESPONSE [fa25927c] GET /api/orders responded 200 in 21 ms
2025-07-24 00:28:50.829 [http-nio-8080-exec-6] INFO  [fa25927c] AUDIT - AUDIT_RESPONSE [fa25927c] GET /api/orders | Status: 200 | Duration: 21 ms
2025-07-24 00:28:50.844 [http-nio-8080-exec-10] INFO  [235e8acc] com.lulu.logging.AuditLoggingFilter - REQUEST [235e8acc] GET /api/orders
2025-07-24 00:28:50.844 [http-nio-8080-exec-10] INFO  [235e8acc] AUDIT - AUDIT_REQUEST [235e8acc] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:50.873 [http-nio-8080-exec-10] INFO  [235e8acc] com.lulu.logging.AuditLoggingFilter - RESPONSE [235e8acc] GET /api/orders responded 200 in 29 ms
2025-07-24 00:28:50.873 [http-nio-8080-exec-10] INFO  [235e8acc] AUDIT - AUDIT_RESPONSE [235e8acc] GET /api/orders | Status: 200 | Duration: 29 ms
2025-07-24 00:28:57.661 [http-nio-8080-exec-3] INFO  [507a1e5b] com.lulu.logging.AuditLoggingFilter - REQUEST [507a1e5b] GET /api/orders
2025-07-24 00:28:57.661 [http-nio-8080-exec-3] INFO  [507a1e5b] AUDIT - AUDIT_REQUEST [507a1e5b] GET /api/orders | IP: 0:0:0:0:0:0:0:1 | UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 | Referer: http://localhost:5173/
2025-07-24 00:28:57.715 [http-nio-8080-exec-3] INFO  [507a1e5b] com.lulu.logging.AuditLoggingFilter - RESPONSE [507a1e5b] GET /api/orders responded 200 in 54 ms
2025-07-24 00:28:57.715 [http-nio-8080-exec-3] INFO  [507a1e5b] AUDIT - AUDIT_RESPONSE [507a1e5b] GET /api/orders | Status: 200 | Duration: 54 ms
2025-07-24 00:28:57.725 [http-nio-8080-exec-5] INFO  [30a6d19e] com.lulu.logging.AuditLoggingFilter - REQUEST [30a6d19e] GET /api/orders
